#options: 1916x1080 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=cbr mbtree=1 bitrate=2000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=2000 vbv_bufsize=4000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:147 out:145 type:P dur:2 cpbdur:2 q:43.81 aq:40.33 tex:77753 mv:43772 misc:7027 imb:1214 pmb:3995 smb:2951 d:t ref:0 w:0,1,-1 ;
in:145 out:146 type:B dur:2 cpbdur:2 q:44.17 aq:45.19 tex:6580 mv:7415 misc:3989 imb:76 pmb:1027 smb:7057 d:s ref:0 ;
in:146 out:147 type:b dur:2 cpbdur:2 q:44.17 aq:45.11 tex:3498 mv:8353 misc:3565 imb:43 pmb:864 smb:7253 d:- ref:0 ;
in:149 out:148 type:P dur:2 cpbdur:2 q:44.16 aq:41.07 tex:37229 mv:29925 misc:7430 imb:689 pmb:3002 smb:4469 d:t ref:0 ;
in:148 out:149 type:b dur:2 cpbdur:2 q:44.23 aq:46.44 tex:3280 mv:3758 misc:2362 imb:36 pmb:507 smb:7617 d:s ref:0 ;
in:151 out:150 type:P dur:2 cpbdur:2 q:42.96 aq:39.40 tex:77709 mv:40509 misc:7286 imb:1101 pmb:4093 smb:2966 d:t ref:0 ;
in:150 out:151 type:b dur:2 cpbdur:2 q:44.30 aq:45.64 tex:2593 mv:4425 misc:2294 imb:53 pmb:474 smb:7633 d:s ref:0 ;
in:153 out:152 type:P dur:2 cpbdur:2 q:43.16 aq:39.95 tex:46084 mv:32863 misc:7653 imb:759 pmb:3363 smb:4038 d:t ref:0 ;
in:152 out:153 type:b dur:2 cpbdur:2 q:43.16 aq:44.88 tex:2977 mv:3379 misc:2468 imb:33 pmb:490 smb:7637 d:s ref:0 ;
in:155 out:154 type:P dur:2 cpbdur:2 q:43.14 aq:39.66 tex:67280 mv:38119 misc:7097 imb:1076 pmb:3757 smb:3327 d:t ref:0 ;
in:154 out:155 type:b dur:2 cpbdur:2 q:43.42 aq:45.74 tex:3821 mv:5409 misc:2786 imb:62 pmb:627 smb:7471 d:s ref:0 ;
in:157 out:156 type:P dur:2 cpbdur:2 q:43.42 aq:40.12 tex:41892 mv:32283 misc:7505 imb:776 pmb:3152 smb:4232 d:t ref:0 ;
in:156 out:157 type:b dur:2 cpbdur:2 q:43.48 aq:46.23 tex:3629 mv:4245 misc:2686 imb:38 pmb:572 smb:7550 d:s ref:0 ;
in:159 out:158 type:P dur:2 cpbdur:2 q:42.41 aq:39.09 tex:71976 mv:40643 misc:7333 imb:1134 pmb:3955 smb:3071 d:t ref:0 ;
in:158 out:159 type:b dur:2 cpbdur:2 q:43.59 aq:45.21 tex:2960 mv:4733 misc:2571 imb:48 pmb:543 smb:7569 d:s ref:0 ;
in:161 out:160 type:P dur:2 cpbdur:2 q:42.67 aq:39.88 tex:40903 mv:32172 misc:7493 imb:735 pmb:3173 smb:4252 d:s ref:0 ;
in:160 out:161 type:b dur:2 cpbdur:2 q:42.78 aq:44.95 tex:3933 mv:10024 misc:3811 imb:38 pmb:998 smb:7124 d:t ref:0 ;
in:163 out:162 type:P dur:2 cpbdur:2 q:42.23 aq:39.48 tex:61669 mv:37841 misc:7386 imb:1091 pmb:3521 smb:3548 d:s ref:0 ;
in:162 out:163 type:b dur:2 cpbdur:2 q:42.71 aq:44.33 tex:5074 mv:11024 misc:4070 imb:80 pmb:1058 smb:7022 d:t ref:0 ;
in:165 out:164 type:P dur:2 cpbdur:2 q:42.27 aq:40.26 tex:37195 mv:31438 misc:7335 imb:846 pmb:2813 smb:4501 d:s ref:0 ;
in:164 out:165 type:b dur:2 cpbdur:2 q:42.52 aq:44.42 tex:4974 mv:12604 misc:4702 imb:65 pmb:1294 smb:6801 d:t ref:0 ;
in:167 out:166 type:P dur:2 cpbdur:2 q:41.38 aq:41.28 tex:33870 mv:28639 misc:7083 imb:895 pmb:2390 smb:4875 d:s ref:0 ;
in:166 out:167 type:b dur:2 cpbdur:2 q:42.37 aq:44.29 tex:5607 mv:12196 misc:4341 imb:73 pmb:1176 smb:6911 d:t ref:0 ;
in:168 out:168 type:I dur:2 cpbdur:2 q:38.20 aq:34.55 tex:672196 mv:263701 misc:279 imb:8160 pmb:0 smb:0 d:s ref:;
in:171 out:169 type:P dur:2 cpbdur:2 q:41.20 aq:38.08 tex:31651 mv:31259 misc:7378 imb:403 pmb:3335 smb:4422 d:s ref:0 ;
in:169 out:170 type:B dur:2 cpbdur:2 q:41.20 aq:42.28 tex:1203 mv:7584 misc:3805 imb:14 pmb:942 smb:7204 d:t ref:0 ;
in:170 out:171 type:b dur:2 cpbdur:2 q:41.20 aq:42.29 tex:1634 mv:7338 misc:3372 imb:16 pmb:744 smb:7400 d:- ref:0 ;
in:174 out:172 type:P dur:2 cpbdur:2 q:41.22 aq:37.38 tex:108685 mv:47146 misc:6065 imb:761 pmb:5250 smb:2149 d:t ref:0 ;
in:172 out:173 type:B dur:2 cpbdur:2 q:41.24 aq:42.49 tex:4002 mv:4401 misc:3021 imb:27 pmb:585 smb:7548 d:s ref:0 ;
in:173 out:174 type:b dur:2 cpbdur:2 q:41.24 aq:42.82 tex:1937 mv:7540 misc:3147 imb:23 pmb:708 smb:7429 d:- ref:0 ;
in:178 out:175 type:P dur:2 cpbdur:2 q:41.61 aq:38.03 tex:90079 mv:48770 misc:6271 imb:744 pmb:5025 smb:2391 d:t ref:0 ;
in:176 out:176 type:B dur:2 cpbdur:2 q:41.62 aq:42.11 tex:6619 mv:7286 misc:3391 imb:65 pmb:793 smb:7302 d:t ref:0 ;
in:175 out:177 type:b dur:2 cpbdur:2 q:41.62 aq:43.07 tex:1538 mv:3263 misc:2199 imb:22 pmb:392 smb:7746 d:s ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:41.62 aq:43.58 tex:2774 mv:7902 misc:3316 imb:20 pmb:798 smb:7342 d:- ref:0 ;
in:180 out:179 type:P dur:2 cpbdur:2 q:41.81 aq:38.11 tex:78049 mv:38954 misc:6957 imb:529 pmb:4720 smb:2911 d:t ref:0 ;
in:179 out:180 type:b dur:2 cpbdur:2 q:41.82 aq:44.06 tex:1939 mv:1733 misc:1568 imb:26 pmb:250 smb:7884 d:t ref:0 ;
in:182 out:181 type:P dur:2 cpbdur:2 q:42.01 aq:38.25 tex:84518 mv:39830 misc:6836 imb:566 pmb:4764 smb:2830 d:t ref:0 ;
in:181 out:182 type:b dur:2 cpbdur:2 q:42.42 aq:43.60 tex:1767 mv:2080 misc:1441 imb:19 pmb:231 smb:7910 d:s ref:0 ;
in:186 out:183 type:P dur:2 cpbdur:2 q:42.29 aq:38.28 tex:103274 mv:51813 misc:5865 imb:1007 pmb:5087 smb:2066 d:t ref:0 ;
in:184 out:184 type:B dur:2 cpbdur:2 q:42.37 aq:42.76 tex:6678 mv:7581 misc:3261 imb:81 pmb:758 smb:7321 d:t ref:0 ;
in:183 out:185 type:b dur:2 cpbdur:2 q:42.37 aq:43.94 tex:2722 mv:4145 misc:2581 imb:25 pmb:509 smb:7626 d:s ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:42.37 aq:43.91 tex:2676 mv:7580 misc:3256 imb:24 pmb:753 smb:7383 d:- ref:0 ;
in:190 out:187 type:P dur:2 cpbdur:2 q:42.17 aq:38.40 tex:97886 mv:50128 misc:6218 imb:818 pmb:5038 smb:2304 d:t ref:0 ;
in:188 out:188 type:B dur:2 cpbdur:2 q:42.33 aq:42.71 tex:6045 mv:6945 misc:3546 imb:75 pmb:789 smb:7296 d:t ref:0 ;
in:187 out:189 type:b dur:2 cpbdur:2 q:42.33 aq:44.76 tex:2619 mv:3916 misc:2649 imb:28 pmb:521 smb:7611 d:s ref:0 ;
in:189 out:190 type:b dur:2 cpbdur:2 q:42.33 aq:45.00 tex:2643 mv:7569 misc:3364 imb:24 pmb:777 smb:7359 d:- ref:0 ;
in:192 out:191 type:P dur:2 cpbdur:2 q:42.27 aq:38.71 tex:64145 mv:34891 misc:7164 imb:432 pmb:4312 smb:3416 d:t ref:0 ;
in:191 out:192 type:b dur:2 cpbdur:2 q:42.56 aq:44.31 tex:2539 mv:1708 misc:1673 imb:14 pmb:287 smb:7859 d:s ref:0 ;
in:194 out:193 type:P dur:2 cpbdur:2 q:42.27 aq:38.36 tex:81263 mv:39381 misc:6724 imb:556 pmb:4657 smb:2947 d:t ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:42.62 aq:43.13 tex:2390 mv:2130 misc:1560 imb:23 pmb:258 smb:7879 d:s ref:0 ;
in:196 out:195 type:P dur:2 cpbdur:2 q:42.04 aq:38.21 tex:72588 mv:39224 misc:7060 imb:574 pmb:4571 smb:3015 d:t ref:0 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:42.53 aq:45.40 tex:2315 mv:1787 misc:1490 imb:23 pmb:236 smb:7901 d:s ref:0 ;
in:200 out:197 type:P dur:2 cpbdur:2 q:41.92 aq:38.40 tex:98270 mv:50872 misc:6146 imb:928 pmb:5021 smb:2211 d:t ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:42.17 aq:42.58 tex:11189 mv:12528 misc:4275 imb:78 pmb:1374 smb:6708 d:s ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:42.28 aq:44.08 tex:2759 mv:5960 misc:3153 imb:31 pmb:721 smb:7408 d:s ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:42.28 aq:44.26 tex:3955 mv:9720 misc:3669 imb:25 pmb:969 smb:7166 d:- ref:0 ;
in:203 out:201 type:P dur:2 cpbdur:2 q:41.51 aq:37.65 tex:138312 mv:53005 misc:5443 imb:1021 pmb:5567 smb:1572 d:t ref:0 ;
in:201 out:202 type:B dur:2 cpbdur:2 q:42.07 aq:42.83 tex:7660 mv:6501 misc:3311 imb:59 pmb:799 smb:7302 d:s ref:0 ;
in:202 out:203 type:b dur:2 cpbdur:2 q:42.19 aq:44.65 tex:3895 mv:9085 misc:3284 imb:38 pmb:870 smb:7252 d:- ref:0 ;
in:205 out:204 type:P dur:2 cpbdur:2 q:41.52 aq:37.56 tex:88513 mv:40603 misc:6924 imb:571 pmb:4951 smb:2638 d:t ref:0 ;
in:204 out:205 type:b dur:2 cpbdur:2 q:42.23 aq:44.00 tex:2876 mv:2737 misc:1763 imb:24 pmb:343 smb:7793 d:t ref:0 ;
in:209 out:206 type:P dur:2 cpbdur:2 q:41.62 aq:37.88 tex:105028 mv:49974 misc:6190 imb:977 pmb:4768 smb:2415 d:t ref:0 ;
in:207 out:207 type:B dur:2 cpbdur:2 q:41.82 aq:42.46 tex:11588 mv:10753 misc:3755 imb:93 pmb:1115 smb:6952 d:t ref:0 ;
in:206 out:208 type:b dur:2 cpbdur:2 q:41.82 aq:43.93 tex:3243 mv:6229 misc:2768 imb:44 pmb:639 smb:7477 d:s ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:41.82 aq:43.85 tex:3464 mv:8785 misc:3367 imb:37 pmb:867 smb:7256 d:- ref:0 ;
in:211 out:210 type:P dur:2 cpbdur:2 q:41.61 aq:37.92 tex:84532 mv:38688 misc:6708 imb:477 pmb:4526 smb:3157 d:s ref:0 ;
in:210 out:211 type:b dur:2 cpbdur:2 q:41.98 aq:43.88 tex:3466 mv:8342 misc:3288 imb:26 pmb:851 smb:7283 d:t ref:0 ;
in:213 out:212 type:P dur:2 cpbdur:2 q:41.36 aq:37.41 tex:83889 mv:38423 misc:6872 imb:478 pmb:4729 smb:2953 d:s ref:0 ;
in:212 out:213 type:b dur:2 cpbdur:2 q:41.71 aq:43.68 tex:3318 mv:7914 misc:3320 imb:28 pmb:820 smb:7312 d:t ref:0 ;
in:217 out:214 type:P dur:2 cpbdur:2 q:41.02 aq:37.41 tex:111213 mv:51165 misc:5854 imb:845 pmb:5059 smb:2256 d:s ref:0 ;
in:215 out:215 type:B dur:2 cpbdur:2 q:41.70 aq:41.88 tex:10669 mv:19466 misc:5625 imb:60 pmb:1908 smb:6192 d:t ref:0 ;
in:214 out:216 type:b dur:2 cpbdur:2 q:41.94 aq:43.98 tex:2433 mv:8259 misc:3388 imb:22 pmb:791 smb:7347 d:s ref:0 ;
in:216 out:217 type:b dur:2 cpbdur:2 q:41.81 aq:43.43 tex:2802 mv:7967 misc:3207 imb:18 pmb:786 smb:7356 d:- ref:0 ;
in:219 out:218 type:P dur:2 cpbdur:2 q:40.63 aq:36.91 tex:99394 mv:41778 misc:6812 imb:501 pmb:5064 smb:2595 d:s ref:0 ;
in:218 out:219 type:b dur:2 cpbdur:2 q:41.22 aq:43.11 tex:3429 mv:9130 misc:3441 imb:33 pmb:903 smb:7224 d:t ref:0 ;
in:221 out:220 type:P dur:2 cpbdur:2 q:40.52 aq:36.90 tex:80364 mv:40586 misc:6834 imb:484 pmb:4880 smb:2796 d:t ref:0 ;
in:220 out:221 type:b dur:2 cpbdur:2 q:40.95 aq:42.52 tex:3292 mv:9362 misc:3474 imb:24 pmb:936 smb:7200 d:t ref:0 ;
in:223 out:222 type:P dur:2 cpbdur:2 q:40.31 aq:36.83 tex:81218 mv:39734 misc:6896 imb:436 pmb:4739 smb:2985 d:t ref:0 ;
in:222 out:223 type:b dur:2 cpbdur:2 q:40.93 aq:43.41 tex:3038 mv:2963 misc:1903 imb:23 pmb:360 smb:7777 d:s ref:0 ;
in:225 out:224 type:P dur:2 cpbdur:2 q:40.17 aq:36.87 tex:75749 mv:40303 misc:6820 imb:477 pmb:4690 smb:2993 d:t ref:0 ;
in:224 out:225 type:b dur:2 cpbdur:2 q:40.72 aq:42.96 tex:3282 mv:3190 misc:1720 imb:26 pmb:323 smb:7811 d:t ref:0 ;
in:227 out:226 type:P dur:2 cpbdur:2 q:39.88 aq:36.35 tex:94874 mv:43716 misc:6634 imb:649 pmb:4748 smb:2763 d:t ref:0 ;
in:226 out:227 type:b dur:2 cpbdur:2 q:40.46 aq:42.29 tex:3461 mv:3662 misc:2005 imb:25 pmb:395 smb:7740 d:s ref:0 ;
in:229 out:228 type:P dur:2 cpbdur:2 q:39.82 aq:36.62 tex:72850 mv:39193 misc:6837 imb:529 pmb:4343 smb:3288 d:t ref:0 ;
in:228 out:229 type:b dur:2 cpbdur:2 q:40.28 aq:43.19 tex:3450 mv:3606 misc:2000 imb:34 pmb:355 smb:7771 d:t ref:0 ;
in:232 out:230 type:P dur:2 cpbdur:2 q:39.40 aq:35.97 tex:103612 mv:50448 misc:6180 imb:803 pmb:5108 smb:2249 d:t ref:0 ;
in:230 out:231 type:B dur:2 cpbdur:2 q:40.00 aq:41.45 tex:9062 mv:9411 misc:4223 imb:47 pmb:1154 smb:6959 d:s ref:0 ;
in:231 out:232 type:b dur:2 cpbdur:2 q:40.35 aq:42.41 tex:3121 mv:9372 misc:3619 imb:26 pmb:893 smb:7241 d:- ref:0 ;
in:234 out:233 type:P dur:2 cpbdur:2 q:39.28 aq:36.22 tex:71072 mv:39843 misc:7141 imb:586 pmb:4340 smb:3234 d:t ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:39.77 aq:41.57 tex:2461 mv:3182 misc:1893 imb:28 pmb:328 smb:7804 d:t ref:0 ;
in:236 out:235 type:P dur:2 cpbdur:2 q:39.14 aq:36.92 tex:48199 mv:35373 misc:7364 imb:455 pmb:3855 smb:3850 d:t ref:0 ;
in:235 out:236 type:b dur:2 cpbdur:2 q:39.74 aq:40.90 tex:2676 mv:2573 misc:1911 imb:29 pmb:320 smb:7811 d:t ref:0 ;
in:238 out:237 type:P dur:2 cpbdur:2 q:38.24 aq:37.40 tex:49426 mv:35791 misc:7335 imb:514 pmb:3668 smb:3978 d:t ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:39.37 aq:40.63 tex:2571 mv:3240 misc:1981 imb:36 pmb:334 smb:7790 d:s ref:0 ;
in:239 out:239 type:P dur:2 cpbdur:2 q:37.82 aq:38.44 tex:13663 mv:16394 misc:6287 imb:181 pmb:1904 smb:6075 d:t ref:0 ;
in:240 out:240 type:I dur:2 cpbdur:2 q:35.01 aq:31.80 tex:411887 mv:164966 misc:275 imb:8160 pmb:0 smb:0 d:t ref:;
in:242 out:241 type:P dur:2 cpbdur:2 q:38.53 aq:35.18 tex:66687 mv:48277 misc:6276 imb:1834 pmb:3503 smb:2823 d:t ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:39.17 aq:38.35 tex:12460 mv:20624 misc:4124 imb:529 pmb:1527 smb:6104 d:s ref:0 ;
in:244 out:243 type:P dur:2 cpbdur:2 q:38.81 aq:35.91 tex:52460 mv:43227 misc:6281 imb:1922 pmb:3224 smb:3014 d:t ref:0 ;
in:243 out:244 type:b dur:2 cpbdur:2 q:41.03 aq:41.01 tex:13442 mv:19122 misc:3476 imb:645 pmb:1358 smb:6157 d:s ref:0 ;
in:246 out:245 type:P dur:2 cpbdur:2 q:39.17 aq:35.95 tex:63939 mv:44386 misc:5491 imb:2864 pmb:2852 smb:2444 d:t ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:41.06 aq:40.89 tex:14744 mv:23329 misc:3151 imb:1226 pmb:1340 smb:5594 d:s ref:0 ;
in:248 out:247 type:P dur:2 cpbdur:2 q:39.82 aq:37.48 tex:57021 mv:39539 misc:5264 imb:3196 pmb:2094 smb:2870 d:t ref:0 ;
in:247 out:248 type:b dur:2 cpbdur:2 q:41.00 aq:39.97 tex:23421 mv:27124 misc:2927 imb:1285 pmb:1492 smb:5383 d:s ref:0 ;
in:249 out:249 type:P dur:2 cpbdur:2 q:40.36 aq:38.53 tex:41478 mv:36061 misc:5357 imb:2805 pmb:1878 smb:3477 d:t ref:0 ;
in:250 out:250 type:P dur:2 cpbdur:2 q:40.33 aq:38.36 tex:56477 mv:42684 misc:5055 imb:3876 pmb:1871 smb:2413 d:t ref:0 ;
in:251 out:251 type:P dur:2 cpbdur:2 q:40.32 aq:38.48 tex:52611 mv:43240 misc:4269 imb:4358 pmb:1724 smb:2078 d:t ref:0 ;
in:252 out:252 type:P dur:2 cpbdur:2 q:39.55 aq:36.91 tex:63446 mv:47150 misc:2948 imb:5828 pmb:1334 smb:998 d:t ref:0 ;
in:253 out:253 type:P dur:2 cpbdur:2 q:39.40 aq:36.47 tex:63343 mv:48218 misc:2527 imb:6157 pmb:1327 smb:676 d:s ref:0 ;
in:254 out:254 type:P dur:2 cpbdur:2 q:39.91 aq:37.11 tex:67168 mv:47715 misc:2653 imb:6123 pmb:1347 smb:690 d:s ref:0 ;
in:255 out:255 type:P dur:2 cpbdur:2 q:40.29 aq:37.44 tex:61473 mv:45969 misc:3382 imb:5761 pmb:1370 smb:1029 d:s ref:0 ;
in:256 out:256 type:P dur:2 cpbdur:2 q:40.42 aq:37.41 tex:56175 mv:45437 misc:3540 imb:5861 pmb:1248 smb:1051 d:s ref:0 ;
in:257 out:257 type:P dur:2 cpbdur:2 q:40.83 aq:37.33 tex:53204 mv:41276 misc:3144 imb:6154 pmb:1002 smb:1004 d:s ref:0 ;
in:258 out:258 type:P dur:2 cpbdur:2 q:40.90 aq:36.74 tex:51136 mv:39750 misc:2554 imb:6586 pmb:760 smb:814 d:s ref:0 ;
in:259 out:259 type:P dur:2 cpbdur:2 q:40.58 aq:36.03 tex:51430 mv:36383 misc:3267 imb:6099 pmb:742 smb:1319 d:s ref:0 ;
in:260 out:260 type:P dur:2 cpbdur:2 q:40.68 aq:35.86 tex:44358 mv:34699 misc:3463 imb:6191 pmb:580 smb:1389 d:s ref:0 ;
in:261 out:261 type:P dur:2 cpbdur:2 q:40.70 aq:35.21 tex:45461 mv:34929 misc:3170 imb:6481 pmb:519 smb:1160 d:s ref:0 ;
in:262 out:262 type:P dur:2 cpbdur:2 q:41.01 aq:35.06 tex:44398 mv:35851 misc:2599 imb:6973 pmb:469 smb:718 d:s ref:0 ;
in:263 out:263 type:P dur:2 cpbdur:2 q:40.83 aq:34.96 tex:48077 mv:37621 misc:2918 imb:6635 pmb:586 smb:939 d:s ref:0 ;
in:264 out:264 type:I dur:2 cpbdur:2 q:34.61 aq:28.20 tex:101303 mv:50531 misc:326 imb:8160 pmb:0 smb:0 d:s ref:;
in:265 out:265 type:P dur:2 cpbdur:2 q:40.80 aq:33.74 tex:48483 mv:33137 misc:4076 imb:5221 pmb:743 smb:2196 d:s ref:0 ;
in:266 out:266 type:P dur:2 cpbdur:2 q:40.82 aq:34.56 tex:48908 mv:30744 misc:4732 imb:4069 pmb:1096 smb:2995 d:s ref:0 ;
in:267 out:267 type:P dur:2 cpbdur:2 q:40.83 aq:35.63 tex:50353 mv:29290 misc:5085 imb:3085 pmb:1449 smb:3626 d:s ref:0 ;
in:268 out:268 type:P dur:2 cpbdur:2 q:40.84 aq:36.44 tex:54095 mv:30860 misc:5037 imb:2878 pmb:1515 smb:3767 d:s ref:0 ;
in:269 out:269 type:P dur:2 cpbdur:2 q:40.85 aq:36.77 tex:55208 mv:31854 misc:4890 imb:2781 pmb:1699 smb:3680 d:s ref:0 ;
in:270 out:270 type:P dur:2 cpbdur:2 q:40.78 aq:36.18 tex:43167 mv:30366 misc:5107 imb:2572 pmb:1614 smb:3974 d:s ref:0 ;
in:271 out:271 type:P dur:2 cpbdur:2 q:40.52 aq:35.48 tex:34031 mv:28059 misc:6038 imb:2109 pmb:1690 smb:4361 d:s ref:0 ;
in:272 out:272 type:P dur:2 cpbdur:2 q:40.09 aq:34.93 tex:30399 mv:28247 misc:6322 imb:1742 pmb:1855 smb:4563 d:s ref:0 ;
in:273 out:273 type:P dur:2 cpbdur:2 q:40.17 aq:34.95 tex:27782 mv:26061 misc:6525 imb:1649 pmb:1714 smb:4797 d:s ref:0 ;
in:274 out:274 type:P dur:2 cpbdur:2 q:40.69 aq:35.50 tex:23542 mv:22986 misc:6104 imb:1391 pmb:1495 smb:5274 d:s ref:0 ;
in:275 out:275 type:P dur:2 cpbdur:2 q:40.87 aq:35.80 tex:22618 mv:23565 misc:6017 imb:1459 pmb:1490 smb:5211 d:s ref:0 ;
in:278 out:276 type:P dur:2 cpbdur:2 q:40.60 aq:36.05 tex:38796 mv:31485 misc:5327 imb:2764 pmb:1460 smb:3936 d:s ref:0 ;
in:276 out:277 type:B dur:2 cpbdur:2 q:40.87 aq:38.89 tex:10325 mv:20431 misc:4188 imb:674 pmb:1146 smb:6340 d:s ref:0 ;
in:277 out:278 type:b dur:2 cpbdur:2 q:40.86 aq:39.92 tex:9368 mv:18695 misc:3761 imb:628 pmb:1042 smb:6490 d:- ref:0 ;
in:279 out:279 type:P dur:2 cpbdur:2 q:38.43 aq:33.93 tex:47252 mv:33437 misc:7183 imb:2155 pmb:2333 smb:3672 d:s ref:0 ;
in:280 out:280 type:P dur:2 cpbdur:2 q:36.54 aq:32.16 tex:53335 mv:35583 misc:6858 imb:2071 pmb:2639 smb:3450 d:s ref:0 ;
in:281 out:281 type:P dur:2 cpbdur:2 q:34.68 aq:30.66 tex:66828 mv:39972 misc:6232 imb:2050 pmb:3032 smb:3078 d:s ref:0 ;
in:283 out:282 type:P dur:2 cpbdur:2 q:35.03 aq:32.24 tex:45205 mv:33485 misc:4398 imb:2101 pmb:1711 smb:4348 d:s ref:0 ;
in:282 out:283 type:b dur:2 cpbdur:2 q:35.16 aq:32.60 tex:22381 mv:29502 misc:3981 imb:858 pmb:1620 smb:5682 d:s ref:0 ;
